Timestamp;Sistema FV Andes 80kWp - Básicos - Temperatura de modulos [°C] - T_M0;Sistema FV Andes 80kWp - Básicos - TempT [t] - TA
2021-01-28 15:00:00;25,198;38,859
2021-01-28 16:00:00;23,705;37,744
2021-01-28 17:00:00;20,681;35,162
2021-01-28 18:00:00;18,515;33,084
2021-01-28 19:00:00;16,496;30,755
2021-01-28 20:00:00;15,564;29,426
2021-01-28 21:00:00;15,552;29,274
2021-01-28 22:00:00;14,759;28,330
2021-01-28 23:00:00;13,942;27,038
2021-01-29 00:00:00;12,832;24,631
2021-01-29 01:00:00;12,595;24,096
2021-01-29 02:00:00;12,957;24,713
2021-01-29 03:00:00;11,679;22,550
2021-01-29 04:00:00;10,538;20,792
2021-01-29 05:00:00;9,283;18,595
2021-01-29 06:00:00;8,948;18,025
2021-01-29 07:00:00;8,654;16,823
2021-01-29 08:00:00;19,650;28,969
2021-01-29 09:00:00;38,604;43,334
2021-01-29 10:00:00;46,506;45,073
2021-01-29 11:00:00;52,036;44,485
2021-01-29 12:00:00;54,718;43,239
2021-01-29 13:00:00;55,924;42,320
2021-01-29 14:00:00;42,759;41,672
2021-01-29 15:00:00;27,567;40,838
2021-01-29 16:00:00;26,248;40,027
2021-01-29 17:00:00;19,008;34,499
2021-01-29 18:00:00;17,247;32,508
2021-01-29 19:00:00;13,987;27,764
2021-01-29 20:00:00;12,987;26,357
2021-01-29 21:00:00;12,133;24,793
2021-01-29 22:00:00;11,256;22,818
2021-01-29 23:00:00;10,414;21,129
2021-01-30 00:00:00;9,160;18,559
2021-01-30 01:00:00;8,148;16,258
2021-01-30 02:00:00;7,923;15,810
2021-01-30 03:00:00;7,448;14,698
2021-01-30 04:00:00;7,244;14,210
2021-01-30 05:00:00;7,015;13,762
2021-01-30 06:00:00;6,455;12,452
2021-01-30 07:00:00;6,251;11,342
2021-01-30 08:00:00;20,868;29,143
2021-01-30 09:00:00;36,184;41,468
2021-01-30 10:00:00;45,144;44,531
2021-01-30 11:00:00;51,354;44,294
2021-01-30 12:00:00;56,554;43,226
2021-01-30 13:00:00;55,168;43,698
2021-01-30 14:00:00;38,587;42,406
2021-01-30 15:00:00;24,155;39,272
2021-01-30 16:00:00;21,566;37,566
2021-01-30 17:00:00;18,949;35,259
2021-01-30 18:00:00;16,271;31,753
2021-01-30 19:00:00;13,432;27,359
2021-01-30 20:00:00;12,060;25,255
2021-01-30 21:00:00;11,338;23,690
2021-01-30 22:00:00;10,269;21,627
2021-01-30 23:00:00;9,956;20,549
2021-01-31 00:00:00;9,458;19,753
2021-01-31 01:00:00;9,505;19,591
2021-01-31 02:00:00;9,225;19,106
2021-01-31 03:00:00;8,957;17,986
2021-01-31 04:00:00;8,703;17,332
2021-01-31 05:00:00;8,615;17,398
2021-01-31 06:00:00;8,216;16,417
2021-01-31 07:00:00;8,932;17,886
2021-01-31 08:00:00;23,566;34,278
2021-01-31 09:00:00;27,148;37,200
2021-01-31 10:00:00;40,526;43,758
2021-01-31 11:00:00;42,064;44,229
2021-01-31 12:00:00;44,062;44,414
2021-01-31 13:00:00;46,196;44,600
2021-01-31 14:00:00;28,229;39,488
2021-01-31 15:00:00;23,228;36,544
2021-01-31 16:00:00;20,487;33,851
2021-01-31 17:00:00;18,494;31,887
2021-01-31 18:00:00;17,319;30,963
2021-01-31 19:00:00;15,242;28,638
2021-01-31 20:00:00;13,953;27,048
2021-01-31 21:00:00;11,441;23,463
2021-01-31 22:00:00;10,202;20,725
2021-01-31 23:00:00;9,721;19,304
2021-02-01 00:00:00;10,641;20,418
2021-02-01 01:00:00;12,317;23,291
2021-02-01 02:00:00;12,039;23,029
2021-02-01 03:00:00;12,612;23,689
2021-02-01 04:00:00;11,922;22,552
2021-02-01 05:00:00;11,413;21,823
2021-02-01 06:00:00;11,462;21,759
2021-02-01 07:00:00;11,340;21,589
2021-02-01 08:00:00;16,156;27,552
2021-02-01 09:00:00;19,831;32,072
2021-02-01 10:00:00;28,583;37,866
2021-02-01 11:00:00;25,781;37,864
2021-02-01 12:00:00;31,211;40,431
2021-02-01 13:00:00;34,569;42,422
2021-02-01 14:00:00;30,002;40,666
2021-02-01 15:00:00;24,365;37,354
2021-02-01 16:00:00;17,076;31,070
2021-02-01 17:00:00;18,536;32,705
2021-02-01 18:00:00;17,360;31,491
2021-02-01 19:00:00;12,556;25,951
2021-02-01 20:00:00;13,964;27,300
2021-02-01 21:00:00;12,844;25,802
2021-02-01 22:00:00;12,378;24,379
2021-02-01 23:00:00;11,737;23,507
2021-02-02 00:00:00;11,027;22,156
2021-02-02 01:00:00;11,301;21,845
2021-02-02 02:00:00;11,582;22,333
2021-02-02 03:00:00;12,293;23,303
2021-02-02 04:00:00;12,930;24,610
2021-02-02 05:00:00;12,489;24,102
2021-02-02 06:00:00;10,674;21,425
2021-02-02 07:00:00;9,811;19,377
2021-02-02 08:00:00;26,348;36,641
2021-02-02 09:00:00;29,085;38,680
2021-02-02 10:00:00;29,315;39,984
2021-02-02 11:00:00;28,774;39,729
2021-02-02 12:00:00;32,422;41,172
2021-02-02 13:00:00;27,219;38,804
2021-02-02 14:00:00;22,283;35,553
2021-02-02 15:00:00;20,856;34,563
2021-02-02 16:00:00;21,302;35,311
2021-02-02 17:00:00;21,275;35,840
2021-02-02 18:00:00;16,883;32,421
2021-02-02 19:00:00;14,773;29,578
2021-02-02 20:00:00;13,950;28,149
2021-02-02 21:00:00;12,580;25,903
2021-02-02 22:00:00;11,990;24,353
2021-02-02 23:00:00;11,695;23,591
2021-02-03 00:00:00;10,752;22,427
2021-02-03 01:00:00;10,844;22,378
2021-02-03 02:00:00;10,513;21,530
2021-02-03 03:00:00;9,899;19,754
2021-02-03 04:00:00;9,705;19,506
2021-02-03 05:00:00;9,300;18,919
2021-02-03 06:00:00;9,034;18,031
2021-02-03 07:00:00;8,989;17,732
2021-02-03 08:00:00;18,281;28,224
2021-02-03 09:00:00;35,100;42,243
2021-02-03 10:00:00;49,341;44,678
2021-02-03 11:00:00;49,917;44,357
2021-02-03 12:00:00;49,192;44,584
2021-02-03 13:00:00;44,821;44,513
2021-02-03 14:00:00;37,358;43,812
2021-02-03 15:00:00;28,377;41,239
2021-02-03 16:00:00;23,489;38,516
2021-02-03 17:00:00;21,200;36,625
2021-02-03 18:00:00;18,505;34,184
2021-02-03 19:00:00;14,315;28,573
2021-02-03 20:00:00;12,169;24,659
2021-02-03 21:00:00;10,893;22,162
2021-02-03 22:00:00;10,243;20,655
2021-02-03 23:00:00;9,932;19,956
2021-02-04 00:00:00;9,638;19,377
2021-02-04 01:00:00;9,426;18,786
2021-02-04 02:00:00;8,553;16,966
2021-02-04 03:00:00;8,098;16,039
2021-02-04 04:00:00;8,027;15,948
2021-02-04 05:00:00;8,078;15,870
2021-02-04 06:00:00;7,939;15,911
2021-02-04 07:00:00;8,359;16,406
2021-02-04 08:00:00;22,692;33,228
2021-02-04 09:00:00;31,358;39,840
2021-02-04 10:00:00;42,654;44,337
2021-02-04 11:00:00;48,646;44,854
2021-02-04 12:00:00;49,268;44,838
2021-02-04 13:00:00;33,957;42,347
2021-02-04 14:00:00;33,415;42,244
2021-02-04 15:00:00;27,005;40,801
2021-02-04 16:00:00;22,868;37,511
2021-02-04 17:00:00;19,023;34,686
2021-02-04 18:00:00;16,786;32,376
2021-02-04 19:00:00;14,637;28,822
2021-02-04 20:00:00;14,048;28,198
2021-02-04 21:00:00;14,206;28,109
2021-02-04 22:00:00;12,608;25,693
2021-02-04 23:00:00;13,349;25,662
2021-02-05 00:00:00;14,350;27,220
2021-02-05 01:00:00;13,301;25,898
2021-02-05 02:00:00;11,664;23,120
2021-02-05 03:00:00;12,107;23,645
2021-02-05 04:00:00;11,211;22,297
2021-02-05 05:00:00;11,622;23,071
2021-02-05 06:00:00;11,259;22,377
2021-02-05 07:00:00;11,560;23,082
2021-02-05 08:00:00;20,024;31,902
2021-02-05 09:00:00;33,494;41,432
2021-02-05 10:00:00;32,678;41,799
2021-02-05 11:00:00;30,437;40,443
2021-02-05 12:00:00;35,009;41,772
2021-02-05 13:00:00;28,401;39,790
2021-02-05 14:00:00;16,840;30,457
2021-02-05 15:00:00;25,314;37,827
2021-02-05 16:00:00;25,329;38,424
2021-02-05 17:00:00;21,214;35,456
2021-02-05 18:00:00;17,534;31,629
2021-02-05 19:00:00;15,391;29,342
2021-02-05 20:00:00;13,770;27,659
2021-02-05 21:00:00;13,443;27,046
2021-02-05 22:00:00;13,821;27,343
2021-02-05 23:00:00;13,146;26,315
2021-02-06 00:00:00;12,192;24,707
2021-02-06 01:00:00;11,747;24,136
2021-02-06 02:00:00;11,226;22,785
2021-02-06 03:00:00;10,715;21,756
2021-02-06 04:00:00;10,996;22,055
2021-02-06 05:00:00;11,461;22,921
2021-02-06 06:00:00;11,718;22,876
2021-02-06 07:00:00;11,562;22,587
2021-02-06 08:00:00;18,134;30,180
2021-02-06 09:00:00;21,660;34,151
2021-02-06 10:00:00;30,052;39,530
2021-02-06 11:00:00;46,641;44,147
2021-02-06 12:00:00;47,704;44,750
2021-02-06 13:00:00;47,246;44,845
2021-02-06 14:00:00;35,887;43,037
2021-02-06 15:00:00;27,623;40,967
2021-02-06 16:00:00;22,484;37,096
2021-02-06 17:00:00;18,494;33,074
2021-02-06 18:00:00;17,137;31,873
2021-02-06 19:00:00;15,909;30,470
2021-02-06 20:00:00;13,805;27,125
2021-02-06 21:00:00;12,619;25,260
2021-02-06 22:00:00;11,757;23,535
2021-02-06 23:00:00;11,351;22,698
2021-02-07 00:00:00;10,892;21,783
2021-02-07 01:00:00;10,557;21,126
2021-02-07 02:00:00;10,729;20,793
2021-02-07 03:00:00;9,804;19,963
2021-02-07 04:00:00;10,305;20,962
2021-02-07 05:00:00;12,247;23,551
2021-02-07 06:00:00;12,515;23,992
2021-02-07 07:00:00;11,773;22,889
2021-02-07 08:00:00;16,576;28,763
2021-02-07 09:00:00;23,921;35,722
2021-02-07 10:00:00;29,805;40,171
2021-02-07 11:00:00;33,582;41,758
2021-02-07 12:00:00;43,092;44,048
2021-02-07 13:00:00;45,569;44,801
2021-02-07 14:00:00;35,357;42,921
2021-02-07 15:00:00;24,942;39,163
2021-02-07 16:00:00;21,094;36,544
2021-02-07 17:00:00;19,877;35,867
2021-02-07 18:00:00;19,066;34,326
2021-02-07 19:00:00;16,912;31,970
2021-02-07 20:00:00;16,270;30,829
2021-02-07 21:00:00;14,141;27,810
2021-02-07 22:00:00;13,498;26,476
2021-02-07 23:00:00;13,000;25,740
2021-02-08 00:00:00;12,853;25,439
2021-02-08 01:00:00;12,801;24,908
2021-02-08 02:00:00;12,387;24,164
2021-02-08 03:00:00;12,258;23,730
2021-02-08 04:00:00;12,817;25,003
2021-02-08 05:00:00;12,424;24,440
2021-02-08 06:00:00;11,622;23,132
2021-02-08 07:00:00;11,459;22,117
2021-02-08 08:00:00;19,567;31,558
2021-02-08 09:00:00;33,722;41,458
2021-02-08 10:00:00;46,619;44,857
2021-02-08 11:00:00;31,544;41,734
2021-02-08 12:00:00;37,986;43,501
2021-02-08 13:00:00;31,086;42,235
2021-02-08 14:00:00;27,397;40,477
2021-02-08 15:00:00;16,579;31,040
2021-02-08 16:00:00;21,302;35,087
2021-02-08 17:00:00;19,777;34,194
2021-02-08 18:00:00;16,977;31,434
2021-02-08 19:00:00;14,173;27,953
2021-02-08 20:00:00;12,747;25,670
2021-02-08 21:00:00;12,325;24,755
2021-02-08 22:00:00;11,707;23,361
2021-02-08 23:00:00;11,251;22,421
2021-02-09 00:00:00;12,904;24,536
2021-02-09 01:00:00;12,443;24,007
2021-02-09 02:00:00;11,513;22,729
2021-02-09 03:00:00;11,324;22,247
2021-02-09 04:00:00;11,139;21,819
2021-02-09 05:00:00;10,994;21,872
2021-02-09 06:00:00;10,609;21,099
2021-02-09 07:00:00;11,159;21,595
2021-02-09 08:00:00;14,445;25,672
2021-02-09 09:00:00;20,275;31,933
2021-02-09 10:00:00;34,792;42,057
2021-02-09 11:00:00;32,388;41,779
2021-02-09 12:00:00;35,190;42,883
2021-02-09 13:00:00;25,981;38,890
2021-02-09 14:00:00;28,301;40,327
2021-02-09 15:00:00;22,581;36,936
2021-02-09 16:00:00;19,838;34,245
2021-02-09 17:00:00;15,133;29,381
2021-02-09 18:00:00;15,026;28,616
2021-02-09 19:00:00;13,091;26,143
2021-02-09 20:00:00;12,713;24,994
2021-02-09 21:00:00;13,011;25,409
2021-02-09 22:00:00;13,004;25,112
2021-02-09 23:00:00;12,881;24,928
2021-02-10 00:00:00;13,119;25,337
2021-02-10 01:00:00;12,801;24,649
2021-02-10 02:00:00;11,920;23,619
2021-02-10 03:00:00;11,462;22,493
2021-02-10 04:00:00;11,657;22,736
2021-02-10 05:00:00;10,982;21,485
2021-02-10 06:00:00;11,414;22,081
2021-02-10 07:00:00;11,951;22,827
2021-02-10 08:00:00;17,683;29,007
2021-02-10 09:00:00;29,120;39,081
2021-02-10 10:00:00;28,803;39,606
2021-02-10 11:00:00;39,469;43,515
2021-02-10 12:00:00;40,442;42,630
2021-02-10 13:00:00;36,221;42,288
2021-02-10 14:00:00;31,743;41,688
2021-02-10 15:00:00;25,386;38,895
2021-02-10 16:00:00;27,507;40,507
2021-02-10 17:00:00;25,512;39,818
2021-02-10 18:00:00;19,338;34,325
2021-02-10 19:00:00;16,516;31,310
2021-02-10 20:00:00;14,763;29,025
2021-02-10 21:00:00;14,917;28,923
2021-02-10 22:00:00;14,724;28,227
2021-02-10 23:00:00;14,625;27,900
2021-02-11 00:00:00;14,179;27,166
2021-02-11 01:00:00;13,801;26,321
2021-02-11 02:00:00;13,857;26,676
2021-02-11 03:00:00;13,196;25,271
2021-02-11 04:00:00;13,230;25,172
2021-02-11 05:00:00;12,457;23,673
2021-02-11 06:00:00;11,002;21,601
2021-02-11 07:00:00;10,565;20,378
2021-02-11 08:00:00;19,559;30,059
2021-02-11 09:00:00;35,563;42,495
2021-02-11 10:00:00;45,984;45,038
2021-02-11 11:00:00;47,918;44,846
2021-02-11 12:00:00;51,298;44,674
2021-02-11 13:00:00;45,932;44,216
2021-02-11 14:00:00;29,859;41,660
2021-02-11 15:00:00;29,985;41,946
2021-02-11 16:00:00;28,820;41,527
2021-02-11 17:00:00;24,350;38,527
2021-02-11 18:00:00;21,022;36,045
2021-02-11 19:00:00;16,785;31,889
2021-02-11 20:00:00;16,576;31,297
2021-02-11 21:00:00;14,701;28,831
2021-02-11 22:00:00;14,322;27,589
2021-02-11 23:00:00;14,657;27,963
2021-02-12 00:00:00;14,074;26,743
2021-02-12 01:00:00;13,993;26,673
2021-02-12 02:00:00;12,723;24,869
2021-02-12 03:00:00;13,063;25,190
2021-02-12 04:00:00;12,021;23,681
2021-02-12 05:00:00;10,532;21,073
2021-02-12 06:00:00;9,803;19,551
2021-02-12 07:00:00;10,114;19,780
2021-02-12 08:00:00;19,288;29,825
2021-02-12 09:00:00;34,711;42,157
2021-02-12 10:00:00;42,847;44,761
2021-02-12 11:00:00;30,065;40,556
2021-02-12 12:00:00;19,115;33,450
2021-02-12 13:00:00;29,918;39,628
2021-02-12 14:00:00;23,039;36,922
2021-02-12 15:00:00;26,705;39,578
2021-02-12 16:00:00;22,989;37,077
2021-02-12 17:00:00;19,386;34,207
2021-02-12 18:00:00;13,887;27,809
2021-02-12 19:00:00;13,747;26,888
2021-02-12 20:00:00;12,428;24,736
2021-02-12 21:00:00;11,416;22,894
2021-02-12 22:00:00;11,681;23,693
2021-02-12 23:00:00;11,588;22,977
2021-02-13 00:00:00;12,239;23,809
2021-02-13 01:00:00;12,650;24,135
2021-02-13 02:00:00;13,049;24,871
2021-02-13 03:00:00;12,801;24,672
2021-02-13 04:00:00;12,559;24,200
2021-02-13 05:00:00;11,790;23,613
2021-02-13 06:00:00;10,409;20,952
2021-02-13 07:00:00;11,140;21,475
2021-02-13 08:00:00;19,679;31,385
2021-02-13 09:00:00;37,377;42,945
2021-02-13 10:00:00;45,117;44,713
2021-02-13 11:00:00;49,195;44,554
2021-02-13 12:00:00;45,378;44,081
2021-02-13 13:00:00;33,488;42,118
2021-02-13 14:00:00;29,089;39,778
2021-02-13 15:00:00;24,876;38,248
2021-02-13 16:00:00;23,190;37,410
2021-02-13 17:00:00;20,038;34,693
2021-02-13 18:00:00;17,276;32,108
2021-02-13 19:00:00;13,943;27,844
2021-02-13 20:00:00;12,741;25,464
2021-02-13 21:00:00;11,928;23,960
2021-02-13 22:00:00;10,954;22,065
2021-02-13 23:00:00;10,547;21,120
2021-02-14 00:00:00;10,947;21,479
2021-02-14 01:00:00;11,937;23,026
2021-02-14 02:00:00;11,990;23,175
2021-02-14 03:00:00;11,362;22,254
2021-02-14 04:00:00;9,852;19,561
2021-02-14 05:00:00;10,187;19,794
2021-02-14 06:00:00;10,352;20,351
2021-02-14 07:00:00;10,653;20,537
2021-02-14 08:00:00;18,871;29,625
2021-02-14 09:00:00;27,433;38,149
2021-02-14 10:00:00;35,707;42,461
2021-02-14 11:00:00;44,809;44,171
2021-02-14 12:00:00;43,356;43,379
2021-02-14 13:00:00;25,416;38,875
2021-02-14 14:00:00;14,586;28,118
2021-02-14 15:00:00;16,254;28,998
2021-02-14 16:00:00;16,819;29,894
2021-02-14 17:00:00;15,534;28,292
2021-02-14 18:00:00;15,461;28,705
2021-02-14 19:00:00;12,445;24,805
2021-02-14 20:00:00;12,182;23,972
2021-02-14 21:00:00;12,303;24,107
2021-02-14 22:00:00;11,399;22,577
2021-02-14 23:00:00;11,898;23,242
2021-02-15 00:00:00;10,964;21,757
2021-02-15 01:00:00;10,414;20,812
2021-02-15 02:00:00;11,523;22,043
2021-02-15 03:00:00;12,400;23,628
2021-02-15 04:00:00;12,760;24,243
2021-02-15 05:00:00;12,098;23,007
2021-02-15 06:00:00;12,262;23,397
2021-02-15 07:00:00;12,975;24,511
2021-02-15 08:00:00;16,501;28,247
2021-02-15 09:00:00;22,739;35,073
2021-02-15 10:00:00;30,553;40,698
2021-02-15 11:00:00;34,551;42,530
2021-02-15 12:00:00;20,140;33,074
2021-02-15 13:00:00;13,740;26,467
2021-02-15 14:00:00;12,719;24,799
2021-02-15 15:00:00;17,029;29,815
2021-02-15 16:00:00;25,107;37,935
2021-02-15 17:00:00;20,248;34,175
2021-02-15 18:00:00;16,419;30,260
2021-02-15 19:00:00;12,445;24,676
2021-02-15 20:00:00;11,303;22,704
2021-02-15 21:00:00;10,669;21,349
2021-02-15 22:00:00;10,504;21,025
2021-02-15 23:00:00;11,350;21,972
2021-02-16 00:00:00;12,408;23,741
2021-02-16 01:00:00;12,537;23,876
2021-02-16 02:00:00;11,634;22,602
2021-02-16 03:00:00;10,703;21,498
2021-02-16 04:00:00;9,793;19,587
2021-02-16 05:00:00;10,179;20,070
2021-02-16 06:00:00;9,562;19,101
2021-02-16 07:00:00;11,255;21,463
2021-02-16 08:00:00;12,530;23,282
2021-02-16 09:00:00;34,206;41,221
2021-02-16 10:00:00;43,178;44,608
2021-02-16 11:00:00;45,025;44,553
2021-02-16 12:00:00;36,936;43,618
2021-02-16 13:00:00;34,013;42,920
2021-02-16 14:00:00;31,492;41,909
2021-02-16 15:00:00;27,220;39,744
2021-02-16 16:00:00;27,859;40,220
2021-02-16 17:00:00;23,931;37,824
2021-02-16 18:00:00;19,874;34,374
2021-02-16 19:00:00;16,836;31,178
2021-02-16 20:00:00;15,698;29,765
2021-02-16 21:00:00;15,130;29,125
2021-02-16 22:00:00;15,116;28,732
2021-02-16 23:00:00;14,446;27,758
2021-02-17 00:00:00;13,509;25,886
2021-02-17 01:00:00;10,730;21,408
2021-02-17 02:00:00;12,231;23,396
2021-02-17 03:00:00;11,197;22,432
2021-02-17 04:00:00;11,208;21,769
2021-02-17 05:00:00;9,489;19,233
2021-02-17 06:00:00;8,461;16,919
2021-02-17 07:00:00;9,018;17,437
2021-02-17 08:00:00;17,733;27,330
2021-02-17 09:00:00;35,197;42,038
2021-02-17 10:00:00;43,646;44,729
2021-02-17 11:00:00;42,363;44,418
2021-02-17 12:00:00;50,109;44,710
2021-02-17 13:00:00;54,583;43,791
2021-02-17 14:00:00;37,892;42,177
2021-02-17 15:00:00;28,727;41,031
2021-02-17 16:00:00;26,536;39,996
2021-02-17 17:00:00;25,385;39,277
2021-02-17 18:00:00;19,385;34,604
2021-02-17 19:00:00;15,316;30,000
2021-02-17 20:00:00;14,545;28,772
2021-02-17 21:00:00;15,396;29,366
2021-02-17 22:00:00;14,480;28,053
2021-02-17 23:00:00;13,978;27,408
2021-02-18 00:00:00;13,710;25,912
2021-02-18 01:00:00;14,155;26,675
2021-02-18 02:00:00;14,211;26,804
2021-02-18 03:00:00;13,546;26,206
2021-02-18 04:00:00;12,445;23,765
2021-02-18 05:00:00;12,782;24,129
2021-02-18 06:00:00;12,977;24,558
2021-02-18 07:00:00;13,536;25,435
2021-02-18 08:00:00;16,127;28,623
2021-02-18 09:00:00;29,312;38,765
2021-02-18 10:00:00;38,344;43,535
2021-02-18 11:00:00;44,544;44,706
2021-02-18 12:00:00;46,493;44,576
2021-02-18 13:00:00;35,408;43,173
2021-02-18 14:00:00;33,793;42,787
2021-02-18 15:00:00;27,436;40,458
2021-02-18 16:00:00;29,356;41,314
2021-02-18 17:00:00;21,861;35,879
2021-02-18 18:00:00;18,470;32,840
2021-02-18 19:00:00;16,817;31,032
2021-02-18 20:00:00;15,814;29,704
2021-02-18 21:00:00;15,369;28,968
2021-02-18 22:00:00;15,592;29,062
2021-02-18 23:00:00;15,235;28,667
2021-02-19 00:00:00;15,267;28,693
2021-02-19 01:00:00;15,016;28,069
2021-02-19 02:00:00;12,937;25,458
2021-02-19 03:00:00;12,913;24,866
2021-02-19 04:00:00;13,247;24,769
2021-02-19 05:00:00;13,757;25,965
2021-02-19 06:00:00;12,292;24,290
2021-02-19 07:00:00;11,947;23,396
2021-02-19 08:00:00;16,127;27,939
2021-02-19 09:00:00;23,937;36,051
2021-02-19 10:00:00;29,661;40,262
2021-02-19 11:00:00;36,357;42,931
2021-02-19 12:00:00;37,984;43,774
2021-02-19 13:00:00;32,767;41,937
2021-02-19 14:00:00;22,528;36,117
2021-02-19 15:00:00;18,946;33,022
2021-02-19 16:00:00;18,346;32,338
2021-02-19 17:00:00;14,185;26,878
2021-02-19 18:00:00;16,140;30,058
2021-02-19 19:00:00;14,521;28,172
2021-02-19 20:00:00;14,571;27,912
2021-02-19 21:00:00;14,523;27,827
2021-02-19 22:00:00;13,051;25,630
2021-02-19 23:00:00;12,731;24,408
2021-02-20 00:00:00;13,061;25,060
2021-02-20 01:00:00;12,429;24,043
2021-02-20 02:00:00;13,384;25,645
2021-02-20 03:00:00;13,013;25,276
2021-02-20 04:00:00;12,732;24,794
2021-02-20 05:00:00;13,093;24,726
2021-02-20 06:00:00;12,935;24,603
2021-02-20 07:00:00;12,835;24,412
2021-02-20 08:00:00;18,680;30,771
2021-02-20 09:00:00;24,254;36,148
2021-02-20 10:00:00;35,109;41,961
2021-02-20 11:00:00;36,984;42,598
2021-02-20 12:00:00;31,231;41,069
2021-02-20 13:00:00;20,750;34,725
2021-02-20 14:00:00;26,123;38,663
2021-02-20 15:00:00;26,269;39,100
2021-02-20 16:00:00;22,275;35,962
2021-02-20 17:00:00;21,224;35,151
2021-02-20 18:00:00;16,990;31,043
2021-02-20 19:00:00;14,144;27,685
2021-02-20 20:00:00;13,357;25,992
2021-02-20 21:00:00;13,144;25,190
2021-02-20 22:00:00;13,821;26,378
2021-02-20 23:00:00;14,483;27,515
2021-02-21 00:00:00;14,210;27,253
2021-02-21 01:00:00;13,625;26,280
2021-02-21 02:00:00;13,061;25,675
2021-02-21 03:00:00;12,749;25,067
2021-02-21 04:00:00;13,219;25,573
2021-02-21 05:00:00;13,281;25,656
2021-02-21 06:00:00;12,806;24,981
2021-02-21 07:00:00;13,292;25,044
2021-02-21 08:00:00;17,469;29,931
2021-02-21 09:00:00;22,935;35,295
2021-02-21 10:00:00;26,798;37,716
2021-02-21 11:00:00;23,724;36,610
2021-02-21 12:00:00;25,411;37,475
2021-02-21 13:00:00;25,094;37,523
2021-02-21 14:00:00;22,747;36,327
2021-02-21 15:00:00;24,918;37,715
2021-02-21 16:00:00;24,256;37,059
2021-02-21 17:00:00;17,704;31,315
2021-02-21 18:00:00;17,314;31,213
2021-02-21 19:00:00;15,677;29,425
2021-02-21 20:00:00;15,299;28,817
2021-02-21 21:00:00;14,880;28,274
2021-02-21 22:00:00;14,166;27,313
2021-02-21 23:00:00;14,606;27,778
2021-02-22 00:00:00;14,636;27,658
2021-02-22 01:00:00;14,344;27,210
2021-02-22 02:00:00;14,007;26,728
2021-02-22 03:00:00;13,209;25,348
2021-02-22 04:00:00;13,391;26,013
2021-02-22 05:00:00;12,387;24,503
2021-02-22 06:00:00;13,273;25,377
2021-02-22 07:00:00;13,863;26,036
2021-02-22 08:00:00;18,238;30,748
2021-02-22 09:00:00;23,421;35,636
2021-02-22 10:00:00;27,537;37,478
2021-02-22 11:00:00;42,651;43,651
2021-02-22 12:00:00;41,343;43,938
2021-02-22 13:00:00;28,333;38,628
2021-02-22 14:00:00;27,295;38,361
2021-02-22 15:00:00;25,794;37,530
2021-02-22 16:00:00;24,497;36,888
2021-02-22 17:00:00;20,463;33,975
2021-02-22 18:00:00;16,613;30,358
2021-02-22 19:00:00;15,032;28,551
2021-02-22 20:00:00;14,734;27,956
2021-02-22 21:00:00;14,024;26,936
2021-02-22 22:00:00;12,803;25,648
2021-02-22 23:00:00;13,580;26,447
2021-02-23 00:00:00;12,592;24,506
2021-02-23 01:00:00;10,608;21,307
2021-02-23 02:00:00;10,459;20,582
2021-02-23 03:00:00;11,673;22,348
2021-02-23 04:00:00;10,856;21,555
2021-02-23 05:00:00;9,823;19,566
2021-02-23 06:00:00;10,233;20,101
2021-02-23 07:00:00;11,463;21,935
2021-02-23 08:00:00;14,520;26,291
2021-02-23 09:00:00;19,443;31,888
2021-02-23 10:00:00;25,506;36,880
2021-02-23 11:00:00;28,645;39,420
2021-02-23 12:00:00;29,874;39,923
2021-02-23 13:00:00;39,578;42,900
2021-02-23 14:00:00;28,485;39,392
2021-02-23 15:00:00;27,354;39,257
2021-02-23 16:00:00;24,388;38,068
2021-02-23 17:00:00;20,513;34,496
2021-02-23 18:00:00;16,424;30,211
2021-02-23 19:00:00;14,998;28,519
2021-02-23 20:00:00;15,009;28,697
2021-02-23 21:00:00;13,742;26,949
2021-02-23 22:00:00;12,930;25,611
2021-02-23 23:00:00;13,954;26,913
2021-02-24 00:00:00;13,234;25,272
2021-02-24 01:00:00;13,464;25,667
2021-02-24 02:00:00;13,707;26,113
2021-02-24 03:00:00;13,663;25,985
2021-02-24 04:00:00;14,097;26,879
2021-02-24 05:00:00;13,822;26,300
2021-02-24 06:00:00;13,547;25,971
2021-02-24 07:00:00;13,880;26,380
2021-02-24 08:00:00;16,702;29,345
2021-02-24 09:00:00;19,981;33,003
2021-02-24 10:00:00;23,633;36,409
2021-02-24 11:00:00;30,054;40,797
2021-02-24 12:00:00;28,195;39,392
2021-02-24 13:00:00;37,433;42,629
2021-02-24 14:00:00;38,897;43,137
2021-02-24 15:00:00;22,906;36,409
2021-02-24 16:00:00;23,197;36,379
2021-02-24 17:00:00;16,437;30,126
2021-02-24 18:00:00;16,452;30,522
2021-02-24 19:00:00;13,890;27,227
2021-02-24 20:00:00;12,022;24,180
2021-02-24 21:00:00;12,366;24,709
2021-02-24 22:00:00;13,083;25,698
2021-02-24 23:00:00;13,036;25,515
2021-02-25 00:00:00;13,785;26,650
2021-02-25 01:00:00;13,923;26,889
2021-02-25 02:00:00;13,770;26,681
2021-02-25 03:00:00;13,793;26,564
2021-02-25 04:00:00;13,506;26,084
2021-02-25 05:00:00;13,902;26,732
