#Meteo hourly data
#Site, Solcast_site_-74.072092_4.710989
#Country, Colombia
#Data Source, Solcast https://solcast.com
#Time step, 1
#Latitude, 4.7110
#Longitude, -74.0721
#Altitude, 2557
#Time Zone, -5.0
Year,Month,Day,Hour,Minute,Tamb,Albedo,Azimuth,Cloudopacity,DewPoint,DHI,DNI,EBH,GHI,GtiFixedTilt,GtiTracking,Pw,Pressure,SnowDepth,WindDir,WindVel,Zenith
Year,Month,Day,Hour,Minute,[deg.C],[(0 - 1)],[degree],[%],[deg.C],[W/m2],[W/m2],[W/m2],[W/m2],[W/m2],[W/m2],[cm],[mbar],[cm],[degree],[m/s],[degree]
2019,2,1,6,0,15.8,0.12,-108,13.2,15.1,28,132,20,48,52,74,2.61,815.6,0.0,80,0.7,86
2019,2,1,7,0,16.6,0.12,-110,1.9,15.2,88,600,191,279,298,649,2.62,816.0,0.0,85,0.8,72
2019,2,1,8,0,17.3,0.12,-114,2.9,14.9,140,743,387,527,551,894,2.61,816.3,0.0,90,1.1,58
2019,2,1,9,0,17.9,0.12,-121,2.4,14.6,155,842,594,749,776,970,2.6,816.5,0.0,93,1.4,45
2019,2,1,10,0,18.7,0.12,-133,9.2,14.2,285,671,564,849,872,922,2.62,816.4,0.0,93,1.5,33
2019,2,1,11,0,19.8,0.12,-157,6.5,13.8,256,775,704,960,986,977,2.66,815.7,0.0,92,1.4,24
2019,2,1,12,0,20.8,0.12,167,36.6,13.5,568,99,91,659,662,660,2.69,815.1,0.0,91,1.3,23
2019,2,1,13,0,21.1,0.12,139,54.0,13.4,444,1,1,445,445,445,2.73,814.5,0.0,89,1.2,30
2019,2,1,14,0,20.7,0.12,124,53.1,13.5,388,0,0,388,388,388,2.77,813.8,0.0,85,1.1,41
2019,2,1,15,0,20.3,0.12,116,76.7,13.7,139,0,0,139,139,139,2.8,813.2,0.0,81,1.1,54
2019,2,1,16,0,19.9,0.12,111,49.7,14.2,170,8,2,172,172,177,2.83,813.3,0.0,95,1.0,68
2019,2,1,17,0,19.5,0.12,108,24.2,15.1,66,79,16,82,84,115,2.85,814.0,0.0,124,1.2,82
2019,2,1,18,0,19.1,0.12,107,40.3,16.0,0,0,0,0,0,0,2.87,814.7,0.0,143,1.5,96
2019,2,1,19,0,18.2,0.12,107,44.8,16.1,0,0,0,0,0,0,2.88,815.4,0.0,144,1.6,111
2019,2,1,20,0,17.0,0.12,108,43.8,15.5,0,0,0,0,0,0,2.87,815.9,0.0,129,1.4,125
2019,2,1,21,0,15.7,0.12,111,45.5,14.9,0,0,0,0,0,0,2.86,816.5,0.0,110,1.2,139
2019,2,1,22,0,14.9,0.12,120,45.8,14.6,0,0,0,0,0,0,2.85,816.7,0.0,102,1.2,153
2019,2,1,23,0,14.7,0.12,145,53.6,14.4,0,0,0,0,0,0,2.82,816.5,0.0,107,1.2,164
2019,2,2,0,0,14.4,0.12,-160,59.8,14.2,0,0,0,0,0,0,2.8,816.4,0.0,112,1.2,166
2019,2,2,1,0,14.2,0.12,-125,60.3,14.1,0,0,0,0,0,0,2.76,816.0,0.0,110,1.2,156
2019,2,2,2,0,14.1,0.12,-113,53.6,13.9,0,0,0,0,0,0,2.72,815.6,0.0,100,1.2,143
2019,2,2,3,0,13.9,0.12,-109,48.1,13.8,0,0,0,0,0,0,2.68,815.1,0.0,90,1.2,129
2019,2,2,4,0,14.2,0.12,-107,45.3,14.0,0,0,0,0,0,0,2.63,815.0,0.0,77,1.2,115
2019,2,2,5,0,14.7,0.12,-107,43.6,14.6,0,0,0,0,0,0,2.59,815.3,0.0,61,1.1,101
2019,2,2,6,0,15.3,0.12,-108,29.9,15.1,36,0,0,36,36,36,2.54,815.5,0.0,45,1.2,86
2019,2,2,7,0,16.0,0.12,-110,36.5,15.6,171,29,12,184,184,204,2.5,815.8,0.0,48,1.3,72
2019,2,2,8,0,16.7,0.12,-114,11.3,15.9,206,524,285,491,508,753,2.47,816.1,0.0,66,1.4,58
2019,2,2,9,0,17.4,0.12,-120,8.3,16.1,222,701,482,704,725,901,2.44,816.4,0.0,81,1.6,45
2019,2,2,10,0,18.2,0.12,-133,22.1,15.9,436,351,298,734,746,770,2.44,816.2,0.0,89,1.7,33
2019,2,2,11,0,19.1,0.12,-157,26.8,15.2,520,260,234,754,763,764,2.46,815.4,0.0,92,1.6,24
2019,2,2,12,0,20.1,0.12,167,32.2,14.5,468,261,241,709,718,711,2.48,814.6,0.0,96,1.6,23
2019,2,2,13,0,20.5,0.12,139,42.8,14.1,424,154,137,561,567,570,2.51,813.8,0.0,95,1.5,30
2019,2,2,14,0,20.4,0.12,123,84.3,14.0,132,0,0,132,132,132,2.54,812.9,0.0,90,1.4,41
2019,2,2,15,0,20.3,0.12,115,76.9,13.9,135,0,0,135,135,135,2.57,812.1,0.0,84,1.3,54
2019,2,2,16,0,20.2,0.12,111,39.9,14.2,167,101,36,203,207,282,2.57,811.9,0.0,80,1.4,68
2019,2,2,17,0,20.0,0.12,108,11.3,14.9,65,113,18,83,87,111,2.54,812.5,0.0,77,1.5,82
2019,2,2,18,0,19.8,0.12,107,0.0,15.7,0,1,0,0,0,0,2.51,813.1,0.0,74,1.6,96
2019,2,2,19,0,18.8,0.12,107,0.0,15.4,0,0,0,0,0,0,2.48,813.8,0.0,78,1.6,111
2019,2,2,20,0,17.1,0.12,108,0.0,14.3,0,0,0,0,0,0,2.45,814.6,0.0,89,1.6,125
2019,2,2,21,0,15.4,0.12,111,0.0,13.1,0,0,0,0,0,0,2.42,815.3,0.0,100,1.5,139
2019,2,2,22,0,14.4,0.12,119,0.0,12.6,0,0,0,0,0,0,2.38,815.6,0.0,108,1.5,153
2019,2,2,23,0,14.1,0.12,145,17.0,12.6,0,0,0,0,0,0,2.32,815.6,0.0,114,1.5,164
2019,2,3,0,0,13.8,0.12,-160,31.0,12.6,0,0,0,0,0,0,2.25,815.5,0.0,119,1.5,166
2019,2,3,1,0,13.5,0.12,-124,31.0,12.5,0,0,0,0,0,0,2.18,815.2,0.0,121,1.5,157
2019,2,3,2,0,13.2,0.12,-113,13.9,12.4,0,0,0,0,0,0,2.1,814.6,0.0,119,1.5,143
2019,2,3,3,0,12.9,0.12,-108,0.0,12.3,0,0,0,0,0,0,2.02,814.1,0.0,117,1.6,129
2019,2,3,4,0,13.2,0.12,-107,0.0,12.6,0,0,0,0,0,0,2.0,814.0,0.0,112,1.4,115
2019,2,3,5,0,14.1,0.12,-106,15.6,13.4,0,0,0,0,0,0,2.03,814.4,0.0,102,1.2,101
2019,2,3,6,0,15.0,0.12,-107,14.5,14.1,28,163,23,51,56,75,2.07,814.8,0.0,87,1.1,86
2019,2,3,7,0,16.1,0.12,-110,4.8,14.1,93,592,191,284,302,657,2.08,815.1,0.0,93,1.1,72
2019,2,3,8,0,17.4,0.12,-113,0.2,13.4,93,885,466,559,585,974,2.09,815.5,0.0,112,1.5,58
2019,2,3,9,0,18.7,0.12,-120,0.0,12.7,102,968,684,786,815,1032,2.09,815.8,0.0,123,2.0,45
2019,2,3,10,0,20.0,0.12,-132,0.3,11.9,117,993,833,950,980,1052,2.11,815.6,0.0,127,2.3,33
2019,2,3,11,0,21.3,0.12,-157,4.7,11.3,220,852,777,997,1024,1015,2.14,814.8,0.0,129,2.4,24
2019,2,3,12,0,22.5,0.12,167,8.3,10.6,299,726,671,970,994,976,2.17,814.0,0.0,131,2.5,23
2019,2,3,13,0,23.2,0.12,138,6.0,10.3,247,782,679,926,951,986,2.2,813.1,0.0,130,2.5,30
2019,2,3,14,0,23.2,0.12,123,7.0,10.5,229,722,553,781,805,930,2.21,812.1,0.0,128,2.3,41
2019,2,3,15,0,23.2,0.12,115,12.2,10.6,259,491,289,549,566,775,2.22,811.2,0.0,125,2.1,54
2019,2,3,16,0,23.0,0.12,110,17.6,11.2,192,278,113,305,315,493,2.25,811.0,0.0,120,2.0,68
2019,2,3,17,0,22.6,0.12,108,3.7,12.1,55,238,47,102,109,192,2.29,811.7,0.0,113,2.0,82
2019,2,3,18,0,22.2,0.12,106,0.0,13.0,0,1,0,0,0,0,2.34,812.4,0.0,106,1.9,96
2019,2,3,19,0,20.9,0.12,106,0.0,13.3,0,0,0,0,0,0,2.37,813.1,0.0,101,1.9,111
2019,2,3,20,0,18.8,0.12,107,0.0,13.0,0,0,0,0,0,0,2.4,814.0,0.0,97,1.8,125
2019,2,3,21,0,16.7,0.12,110,0.0,12.7,0,0,0,0,0,0,2.43,814.8,0.0,93,1.7,139
2019,2,3,22,0,15.3,0.12,119,0.0,12.5,0,0,0,0,0,0,2.46,815.2,0.0,93,1.6,153
2019,2,3,23,0,14.8,0.12,144,0.0,12.6,0,0,0,0,0,0,2.48,815.1,0.0,96,1.7,164
2019,2,4,0,0,14.3,0.12,-160,0.0,12.7,0,0,0,0,0,0,2.51,815.1,0.0,99,1.7,166
2019,2,4,1,0,13.8,0.12,-124,0.0,12.6,0,0,0,0,0,0,2.51,814.8,0.0,99,1.7,157
2019,2,4,2,0,13.4,0.12,-112,0.0,12.5,0,0,0,0,0,0,2.51,814.3,0.0,96,1.7,144
2019,2,4,3,0,13.1,0.12,-108,0.0,12.5,0,0,0,0,0,0,2.5,813.8,0.0,94,1.6,129
2019,2,4,4,0,13.3,0.12,-106,0.0,12.7,0,0,0,0,0,0,2.5,813.8,0.0,93,1.5,115
2019,2,4,5,0,14.1,0.12,-106,19.7,13.3,0,0,0,0,0,0,2.52,814.3,0.0,94,1.4,101
2019,2,4,6,0,14.8,0.12,-107,11.9,13.9,28,140,21,49,53,79,2.54,814.8,0.0,94,1.3,86
2019,2,4,7,0,16.0,0.12,-109,0.2,13.9,78,665,209,287,307,694,2.55,815.2,0.0,101,1.4,72
2019,2,4,8,0,17.7,0.12,-113,2.2,13.4,131,778,404,535,559,920,2.55,815.5,0.0,110,1.8,58
2019,2,4,9,0,19.3,0.12,-120,2.1,12.9,151,851,607,758,784,979,2.55,815.9,0.0,116,2.2,45
2019,2,4,10,0,20.4,0.12,-132,5.4,12.7,248,753,634,882,906,965,2.57,815.7,0.0,119,2.3,33
2019,2,4,11,0,20.9,0.12,-156,43.8,12.8,351,245,222,572,581,581,2.6,815.0,0.0,123,2.3,24
2019,2,4,12,0,21.4,0.12,167,87.4,12.9,130,0,0,130,130,130,2.62,814.2,0.0,126,2.3,22
2019,2,4,13,0,21.5,0.12,138,66.0,13.1,311,16,13,324,325,327,2.65,813.6,0.0,127,2.2,29
2019,2,4,14,0,21.0,0.12,123,62.5,13.3,285,32,26,311,312,317,2.69,812.9,0.0,126,2.0,41
2019,2,4,15,0,20.6,0.12,115,41.0,13.5,292,102,55,347,351,406,2.73,812.3,0.0,124,1.9,54
2019,2,4,16,0,20.4,0.12,110,48.2,14.0,189,14,7,195,196,205,2.75,812.3,0.0,120,1.7,68
2019,2,4,17,0,20.4,0.12,107,41.7,14.9,41,20,2,42,42,40,2.75,812.8,0.0,112,1.6,82
2019,2,4,18,0,20.4,0.12,106,0.0,15.7,0,1,0,0,0,0,2.76,813.3,0.0,103,1.5,96
2019,2,4,19,0,19.6,0.12,106,0.0,15.8,0,0,0,0,0,0,2.77,813.9,0.0,97,1.5,111
2019,2,4,20,0,17.9,0.12,107,0.0,15.1,0,0,0,0,0,0,2.77,814.6,0.0,96,1.5,125
2019,2,4,21,0,16.2,0.12,110,0.0,14.4,0,0,0,0,0,0,2.77,815.3,0.0,95,1.6,139
2019,2,4,22,0,15.2,0.12,118,0.0,14.0,0,0,0,0,0,0,2.77,815.5,0.0,97,1.6,153
2019,2,4,23,0,14.8,0.12,143,9.6,13.9,0,0,0,0,0,0,2.78,815.3,0.0,103,1.6,164
2019,2,5,0,0,14.5,0.13,-159,21.0,13.8,0,0,0,0,0,0,2.78,815.1,0.0,109,1.6,167
2019,2,5,1,0,14.2,0.13,-123,30.2,13.7,0,0,0,0,0,0,2.78,814.8,0.0,114,1.7,157
2019,2,5,2,0,13.9,0.13,-112,39.0,13.5,0,0,0,0,0,0,2.77,814.4,0.0,118,1.8,144
2019,2,5,3,0,13.6,0.13,-107,45.8,13.4,0,0,0,0,0,0,2.77,814.1,0.0,121,2.0,130
2019,2,5,4,0,14.0,0.13,-106,46.0,13.7,0,0,0,0,0,0,2.77,814.0,0.0,119,1.8,115
2019,2,5,5,0,14.9,0.13,-106,45.2,14.5,0,0,0,0,0,0,2.79,814.4,0.0,108,1.4,101
2019,2,5,6,0,15.9,0.13,-107,36.4,15.3,35,2,0,36,36,37,2.8,814.7,0.0,90,1.1,86
2019,2,5,7,0,16.8,0.13,-109,18.8,15.7,148,268,94,242,251,438,2.8,815.0,0.0,82,1.1,72
2019,2,5,8,0,17.7,0.13,-113,17.7,15.7,251,396,200,451,464,675,2.79,815.2,0.0,89,1.4,58
2019,2,5,9,0,18.5,0.13,-119,72.3,15.7,203,5,3,206,206,208,2.79,815.5,0.0,93,1.7,45
2019,2,5,10,0,19.2,0.13,-132,68.3,15.8,304,0,0,304,303,304,2.79,815.2,0.0,95,1.9,32
2019,2,5,11,0,19.7,0.13,-156,75.5,16.0,252,0,0,252,252,252,2.8,814.6,0.0,95,1.8,24
2019,2,5,12,0,20.3,0.13,167,65.7,16.1,356,4,4,360,360,360,2.81,813.9,0.0,96,1.7,22
2019,2,5,13,0,20.2,0.13,138,58.3,16.3,400,13,12,412,412,413,2.84,813.2,0.0,96,1.6,29
2019,2,5,14,0,19.7,0.13,122,80.0,16.4,162,0,0,162,162,162,2.89,812.6,0.0,95,1.6,41
2019,2,5,15,0,19.1,0.13,114,69.7,16.5,196,0,0,196,196,196,2.94,812.0,0.0,95,1.6,54
2019,2,5,16,0,18.7,0.13,110,65.8,16.7,125,0,0,125,124,125,2.96,812.0,0.0,90,1.4,68
2019,2,5,17,0,18.5,0.13,107,33.9,17.0,68,4,1,68,69,69,2.96,812.6,0.0,77,1.3,82
2019,2,5,18,0,18.3,0.13,106,47.3,17.2,0,0,0,0,0,0,2.96,813.1,0.0,61,1.2,96
2019,2,5,19,0,17.7,0.13,106,60.0,17.0,0,0,0,0,0,0,2.96,813.7,0.0,62,1.1,111
2019,2,5,20,0,16.8,0.13,107,60.5,16.3,0,0,0,0,0,0,2.97,814.4,0.0,82,1.1,125
2019,2,5,21,0,15.9,0.13,110,60.6,15.7,0,0,0,0,0,0,2.98,815.1,0.0,100,1.3,139
2019,2,5,22,0,15.5,0.13,118,60.4,15.4,0,0,0,0,0,0,2.98,815.4,0.0,111,1.4,153
2019,2,5,23,0,15.4,0.13,143,60.0,15.3,0,0,0,0,0,0,2.97,815.3,0.0,118,1.4,165
2019,2,6,0,0,15.3,0.13,-159,60.0,15.2,0,0,0,0,0,0,2.96,815.1,0.0,124,1.5,167
2019,2,6,1,0,15.3,0.13,-123,60.0,15.2,0,0,0,0,0,0,2.94,814.9,0.0,128,1.5,157
2019,2,6,2,0,15.2,0.13,-111,52.2,15.1,0,0,0,0,0,0,2.91,814.5,0.0,131,1.6,144
2019,2,6,3,0,15.1,0.13,-107,45.8,15.0,0,0,0,0,0,0,2.88,814.1,0.0,134,1.7,130
2019,2,6,4,0,15.4,0.13,-106,45.6,15.2,0,0,0,0,0,0,2.87,814.0,0.0,132,1.6,115
2019,2,6,5,0,16.1,0.13,-106,36.3,15.7,0,0,0,0,0,0,2.88,814.3,0.0,127,1.5,101
2019,2,6,6,0,16.8,0.13,-106,18.7,16.1,31,63,10,41,43,57,2.89,814.7,0.0,120,1.4,86
2019,2,6,7,0,17.2,0.13,-109,17.6,16.4,169,171,56,225,231,347,2.87,814.9,0.0,119,1.5,72
2019,2,6,8,0,17.3,0.13,-112,12.7,16.4,234,435,241,474,488,695,2.84,815.2,0.0,123,1.8,58
2019,2,6,9,0,17.4,0.13,-119,13.9,16.5,315,485,342,657,673,800,2.8,815.5,0.0,125,2.2,45
2019,2,6,10,0,17.8,0.13,-131,46.8,16.6,372,136,110,482,486,507,2.77,815.3,0.0,127,2.2,32
2019,2,6,11,0,18.4,0.13,-156,89.9,16.8,103,0,0,103,103,103,2.76,814.6,0.0,127,2.0,23
2019,2,6,12,0,18.9,0.13,167,68.2,17.0,331,0,0,331,330,331,2.74,813.9,0.0,127,1.8,22
2019,2,6,13,0,19.2,0.13,137,62.8,16.9,352,0,0,352,351,352,2.74,813.3,0.0,124,1.6,29
2019,2,6,14,0,19.3,0.13,122,64.1,16.4,284,0,0,284,283,284,2.75,812.6,0.0,118,1.6,40
2019,2,6,15,0,19.3,0.13,114,32.0,15.9,379,41,21,400,401,425,2.76,811.9,0.0,112,1.6,54
2019,2,6,16,0,19.3,0.13,109,22.1,15.9,224,108,43,267,270,351,2.8,811.8,0.0,110,1.6,68
2019,2,6,17,0,19.2,0.13,107,23.9,16.3,65,1,0,65,65,65,2.86,812.3,0.0,111,1.6,82
2019,2,6,18,0,19.2,0.13,106,9.6,16.6,0,0,0,0,0,0,2.92,812.8,0.0,112,1.5,96
2019,2,6,19,0,18.6,0.13,105,25.2,16.6,0,0,0,0,0,0,2.97,813.4,0.0,117,1.5,111
2019,2,6,20,0,17.4,0.13,106,37.9,16.1,0,0,0,0,0,0,3.02,814.1,0.0,125,1.6,125
2019,2,6,21,0,16.2,0.13,109,45.0,15.7,0,0,0,0,0,0,3.06,814.8,0.0,132,1.7,139
2019,2,6,22,0,15.5,0.13,117,45.0,15.4,0,0,0,0,0,0,3.08,815.1,0.0,134,1.7,153
2019,2,6,23,0,15.3,0.13,142,46.3,15.2,0,0,0,0,0,0,3.07,814.9,0.0,132,1.6,165
2019,2,7,0,0,15.2,0.13,-159,47.3,15.1,0,0,0,0,0,0,3.06,814.7,0.0,131,1.6,167
2019,2,7,1,0,15.0,0.13,-122,48.4,14.9,0,0,0,0,0,0,3.01,814.2,0.0,127,1.6,157
2019,2,7,2,0,14.8,0.13,-111,46.9,14.7,0,0,0,0,0,0,2.92,813.6,0.0,121,1.8,144
2019,2,7,3,0,14.6,0.13,-107,44.8,14.6,0,0,0,0,0,0,2.83,812.9,0.0,117,2.0,130
2019,2,7,4,0,14.9,0.13,-105,44.0,14.8,0,0,0,0,0,0,2.8,812.8,0.0,118,2.0,115
2019,2,7,5,0,15.6,0.13,-105,38.2,15.4,0,0,0,0,0,0,2.81,813.2,0.0,123,1.8,101
2019,2,7,6,0,16.3,0.13,-106,48.8,16.0,13,0,0,13,13,13,2.83,813.7,0.0,130,1.6,86
2019,2,7,7,0,16.8,0.13,-108,85.0,16.3,38,0,0,38,38,38,2.82,814.1,0.0,133,1.6,72
2019,2,7,8,0,17.0,0.13,-112,80.5,16.2,112,14,9,121,121,127,2.8,814.6,0.0,130,1.8,58
2019,2,7,9,0,17.2,0.13,-118,23.1,16.1,418,246,171,589,597,673,2.78,815.1,0.0,128,2.0,45
2019,2,7,10,0,17.9,0.13,-131,32.0,15.6,530,117,101,631,634,643,2.77,815.0,0.0,126,2.1,32
2019,2,7,11,0,19.1,0.13,-155,15.8,14.6,481,409,376,858,872,867,2.77,814.2,0.0,124,2.0,23
2019,2,7,12,0,20.3,0.13,167,32.7,13.7,452,262,245,697,706,698,2.77,813.4,0.0,121,1.9,21
2019,2,7,13,0,20.9,0.13,137,88.4,13.1,110,0,0,110,110,110,2.79,812.6,0.0,118,1.7,29
2019,2,7,14,0,20.9,0.13,121,62.3,12.9,297,0,0,297,297,297,2.83,811.9,0.0,115,1.4,40
2019,2,7,15,0,20.9,0.13,114,36.0,12.6,364,38,24,388,389,406,2.87,811.2,0.0,110,1.2,54
2019,2,7,16,0,20.7,0.13,109,47.6,13.0,170,0,0,170,169,170,2.89,811.1,0.0,102,1.1,68
2019,2,7,17,0,20.2,0.13,107,16.3,14.0,72,18,2,74,75,76,2.9,811.8,0.0,94,1.3,82
2019,2,7,18,0,19.8,0.13,105,17.3,14.9,0,0,0,0,0,0,2.91,812.5,0.0,88,1.5,96
2019,2,7,19,0,18.8,0.13,105,30.9,15.1,0,0,0,0,0,0,2.91,813.2,0.0,85,1.6,111
2019,2,7,20,0,17.5,0.13,106,30.9,14.4,0,0,0,0,0,0,2.92,813.8,0.0,84,1.5,125
2019,2,7,21,0,16.1,0.13,109,30.5,13.7,0,0,0,0,0,0,2.93,814.4,0.0,83,1.4,139
2019,2,7,22,0,15.3,0.13,116,31.2,13.4,0,0,0,0,0,0,2.92,814.6,0.0,85,1.4,153
2019,2,7,23,0,15.0,0.13,141,38.6,13.4,0,0,0,0,0,0,2.92,814.5,0.0,93,1.3,165
2019,2,8,0,0,14.8,0.12,-158,45.1,13.5,0,0,0,0,0,0,2.91,814.3,0.0,101,1.2,167
2019,2,8,1,0,14.6,0.12,-121,45.1,13.5,0,0,0,0,0,0,2.89,814.1,0.0,107,1.2,157
2019,2,8,2,0,14.4,0.12,-110,44.9,13.5,0,0,0,0,0,0,2.87,813.8,0.0,109,1.2,144
2019,2,8,3,0,14.2,0.12,-106,44.8,13.5,0,0,0,0,0,0,2.85,813.5,0.0,111,1.3,130
2019,2,8,4,0,14.5,0.12,-105,43.9,13.9,0,0,0,0,0,0,2.85,813.5,0.0,109,1.3,115
2019,2,8,5,0,15.1,0.12,-105,38.3,14.6,0,0,0,0,0,0,2.87,813.7,0.0,103,1.3,101
2019,2,8,6,0,15.8,0.12,-106,17.4,15.3,33,52,8,41,42,54,2.89,814.0,0.0,97,1.3,86
2019,2,8,7,0,16.3,0.12,-108,24.3,15.8,171,106,37,208,211,284,2.88,814.3,0.0,100,1.4,72
2019,2,8,8,0,16.6,0.12,-112,11.9,16.0,246,416,228,474,487,696,2.85,814.6,0.0,108,1.5,58
2019,2,8,9,0,16.9,0.12,-118,6.5,16.2,259,641,453,711,731,901,2.81,815.0,0.0,115,1.7,44
2019,2,8,10,0,17.5,0.12,-130,17.3,16.2,460,365,308,768,780,817,2.79,814.8,0.0,118,1.8,32
2019,2,8,11,0,18.3,0.12,-155,18.7,16.1,508,352,325,833,844,841,2.78,814.2,0.0,117,1.7,23
2019,2,8,12,0,19.0,0.12,167,59.2,16.0,421,3,3,424,424,424,2.77,813.5,0.0,116,1.7,21
2019,2,8,13,0,19.5,0.12,136,91.1,15.6,86,0,0,86,86,86,2.78,812.7,0.0,115,1.5,28
2019,2,8,14,0,19.6,0.12,121,92.5,15.1,59,0,0,59,59,59,2.8,812.0,0.0,115,1.3,40
2019,2,8,15,0,19.7,0.12,113,79.8,14.6,122,0,0,122,122,122,2.82,811.2,0.0,114,1.1,53
2019,2,8,16,0,19.4,0.12,109,87.0,14.7,41,0,0,41,40,41,2.83,811.1,0.0,106,1.0,67
2019,2,8,17,0,18.7,0.12,106,34.8,15.3,52,1,0,52,52,52,2.85,811.7,0.0,93,1.1,82
2019,2,8,18,0,18.0,0.12,105,0.1,15.9,0,0,0,0,0,0,2.86,812.4,0.0,82,1.3,96
2019,2,8,19,0,17.2,0.12,105,0.0,15.8,0,0,0,0,0,0,2.87,813.0,0.0,79,1.4,111
2019,2,8,20,0,16.2,0.12,105,0.0,14.8,0,0,0,0,0,0,2.88,813.8,0.0,82,1.5,125
2019,2,8,21,0,15.3,0.12,108,0.0,13.9,0,0,0,0,0,0,2.89,814.5,0.0,84,1.6,139
2019,2,8,22,0,14.7,0.12,116,0.0,13.3,0,0,0,0,0,0,2.88,814.8,0.0,84,1.6,153
2019,2,8,23,0,14.6,0.12,140,0.0,13.2,0,0,0,0,0,0,2.85,814.6,0.0,82,1.6,165
2019,2,9,0,0,14.4,0.12,-158,0.0,13.1,0,0,0,0,0,0,2.81,814.5,0.0,80,1.6,168
2019,2,9,1,0,14.2,0.12,-120,0.0,12.9,0,0,0,0,0,0,2.78,814.2,0.0,84,1.6,158
2019,2,9,2,0,13.9,0.12,-110,11.4,12.8,0,0,0,0,0,0,2.76,813.8,0.0,92,1.7,144
2019,2,9,3,0,13.7,0.12,-106,13.7,12.6,0,0,0,0,0,0,2.74,813.4,0.0,100,1.7,130
2019,2,9,4,0,13.9,0.12,-105,5.0,12.9,0,0,0,0,0,0,2.71,813.4,0.0,101,1.7,115
2019,2,9,5,0,14.5,0.12,-105,1.0,13.6,0,0,0,0,0,0,2.69,813.9,0.0,96,1.7,101
2019,2,9,6,0,15.2,0.12,-106,18.8,14.3,31,3,0,31,31,31,2.67,814.4,0.0,91,1.7,86
2019,2,9,7,0,15.9,0.12,-108,71.5,14.3,80,0,0,80,80,80,2.65,814.9,0.0,92,1.7,72
2019,2,9,8,0,16.8,0.12,-111,68.1,13.7,181,0,0,181,181,181,2.63,815.3,0.0,97,1.8,58
2019,2,9,9,0,17.6,0.12,-118,56.2,13.1,341,0,0,341,340,341,2.61,815.8,0.0,102,1.9,44
2019,2,9,10,0,18.5,0.12,-130,39.9,12.7,537,39,34,571,572,575,2.6,815.6,0.0,105,1.9,32
2019,2,9,11,0,19.4,0.12,-154,47.7,12.5,508,39,35,543,544,545,2.6,814.8,0.0,106,1.8,22
2019,2,9,12,0,20.3,0.12,167,56.2,12.3,445,18,17,462,462,462,2.59,814.0,0.0,107,1.8,21
2019,2,9,13,0,20.7,0.12,136,26.3,12.2,498,255,222,720,729,746,2.61,813.2,0.0,104,1.6,28
2019,2,9,14,0,20.8,0.12,121,59.9,12.1,319,27,23,341,342,346,2.65,812.5,0.0,97,1.4,40
2019,2,9,15,0,20.8,0.12,113,31.9,12.0,348,119,67,415,419,479,2.69,811.8,0.0,86,1.2,53
2019,2,9,16,0,20.6,0.12,108,40.6,12.4,204,51,22,225,227,263,2.71,811.7,0.0,77,1.2,67
2019,2,9,17,0,20.0,0.12,106,21.1,13.3,69,18,2,71,71,69,2.72,812.2,0.0,71,1.3,82
2019,2,9,18,0,19.4,0.12,105,0.0,14.2,0,1,0,0,0,0,2.73,812.7,0.0,66,1.4,96
2019,2,9,19,0,18.4,0.12,104,0.0,14.4,0,0,0,0,0,0,2.74,813.4,0.0,68,1.5,111
2019,2,9,20,0,16.9,0.12,105,0.0,13.9,0,0,0,0,0,0,2.74,814.1,0.0,75,1.5,125
2019,2,9,21,0,15.5,0.12,108,0.0,13.4,0,0,0,0,0,0,2.74,814.9,0.0,82,1.6,139
2019,2,9,22,0,14.6,0.12,115,0.0,13.1,0,0,0,0,0,0,2.73,815.2,0.0,90,1.6,153
2019,2,9,23,0,14.3,0.12,139,0.0,13.0,0,0,0,0,0,0,2.72,815.1,0.0,100,1.7,165
2019,2,10,0,0,14.0,0.12,-157,0.0,13.0,0,0,0,0,0,0,2.7,815.0,0.0,109,1.8,168
2019,2,10,1,0,13.9,0.12,-120,0.0,12.9,0,0,0,0,0,0,2.68,814.8,0.0,113,1.8,158
2019,2,10,2,0,13.9,0.12,-109,0.0,12.9,0,0,0,0,0,0,2.64,814.3,0.0,114,1.8,144
2019,2,10,3,0,13.9,0.12,-105,0.0,12.9,0,0,0,0,0,0,2.6,813.9,0.0,115,1.7,130
2019,2,10,4,0,14.2,0.12,-104,0.0,13.2,0,0,0,0,0,0,2.56,813.8,0.0,110,1.5,115
2019,2,10,5,0,14.8,0.12,-104,0.0,13.9,0,0,0,0,0,0,2.52,814.1,0.0,99,1.3,101
2019,2,10,6,0,15.3,0.12,-105,11.2,14.6,38,35,4,42,43,43,2.49,814.4,0.0,84,1.2,86
2019,2,10,7,0,16.2,0.12,-107,40.7,14.5,169,25,11,180,180,197,2.47,814.7,0.0,87,1.3,72
2019,2,10,8,0,17.3,0.12,-111,53.0,13.8,223,65,29,252,254,298,2.47,815.0,0.0,104,1.7,58
2019,2,10,9,0,18.4,0.12,-117,41.6,13.1,409,61,44,453,454,473,2.47,815.4,0.0,114,2.2,44
2019,2,10,10,0,19.4,0.12,-129,34.5,12.7,517,116,101,619,622,630,2.48,815.2,0.0,117,2.3,32
2019,2,10,11,0,20.3,0.12,-154,11.7,12.4,414,539,498,912,929,926,2.51,814.4,0.0,116,2.1,22
